"","date","week_id","median","CrI.low","CrI.upp","OR.med","OR.CrI.low","OR.CrI.upp","Group"
"100",2020-04-27,17,0.0548501120256426,-0.0196049103822449,0.117851310553544,1.05638226381068,0.980586016138443,1.12507681188144,"HospAgg3 - SES"
"101",2020-05-04,18,0.0698113079250165,0.00441463963610312,0.139365986263289,1.07230582655202,1.00442439851302,1.14954474060867,"HospAgg3 - SES"
"102",2020-05-11,19,0.0735160691746977,0.00709419864933422,0.165949220483513,1.07628583155799,1.00711942208799,1.18051315431406,"HospAgg3 - SES"
"103",2020-05-18,20,0.0741959650546429,-0.0408214206808732,0.155171376639208,1.07701784267798,0.960000550885965,1.16785808755025,"HospAgg3 - SES"
"104",2020-05-25,21,0.0520069306045592,-0.0411991022208354,0.147555389983527,1.05338304306939,0.959638044859768,1.15899747990317,"HospAgg3 - SES"
"105",2020-06-01,22,0.0472328934344128,-0.0598760621861903,0.132579202434565,1.04836613824097,0.941881261054989,1.14176944342774,"HospAgg3 - SES"
"106",2020-06-08,23,0.0545135119033471,-0.0614354908478797,0.147843398451629,1.05602674524864,0.940413609067301,1.15933132906528,"HospAgg3 - SES"
"107",2020-06-15,24,0.0605477489019126,-0.0431382728833952,0.159523208715024,1.06241832566763,0.957778946054008,1.17295148460157,"HospAgg3 - SES"
"108",2020-06-22,25,0.0729258927790893,-0.047149516358877,0.1529216678881,1.07565082046798,0.953944756580481,1.16523370015117,"HospAgg3 - SES"
"109",2020-06-29,26,0.0612222879520705,-0.0302633370213585,0.165467915412567,1.06313521007198,0.970190012957805,1.17994510406027,"HospAgg3 - SES"
"110",2020-07-06,27,0.0714652540409299,-0.0332744809322995,0.161213218764984,1.07408083008439,0.967273025146898,1.17493546039597,"HospAgg3 - SES"
"111",2020-07-13,28,0.0777705339043522,-0.00917245329712449,0.16323444878307,1.08087460613559,0.990869485327973,1.17731267685916,"HospAgg3 - SES"
"112",2020-07-20,29,0.0902979725340321,0.00876626270172011,0.169831046133317,1.0945003661686,1.00880479890645,1.18510460639909,"HospAgg3 - SES"
"113",2020-07-27,30,0.107160191757891,0.0130103148558785,0.19219558105772,1.11311255165446,1.0130953172381,1.21190751994211,"HospAgg3 - SES"
"114",2020-08-03,31,0.11820887773342,0.0540241754413312,0.233654217670826,1.12547917435573,1.0555101192696,1.2632076218074,"HospAgg3 - SES"
